AIRPORT_SEQ_ID,AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_NAME,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_WAC,AIRPORT_COUNTRY_NAME,AIRPORT_COUNTRY_CODE_ISO,AIRPORT_STATE_NAME,AIRPORT_STATE_CODE,AIRPORT_STATE_FIPS,CITY_MARKET_ID,DISPLAY_CITY_MARKET_NAME_FULL,CITY_MARKET_WAC,LAT_DEGREES,LAT_HEMISPHERE,LAT_MINUTES,LAT_SECONDS,LATITUDE,LON_DEGREES,LON_HEMISPHERE,LON_MINUTES,LON_SECONDS,LONGITUDE,AIRPORT_START_DATE,AIRPORT_THRU_DATE,AIRPORT_IS_CLOSED,AIRPORT_IS_LATEST
1350101,13501,MTH,The Florida Keys Marathon,"Marathon, FL",33,United States,US,Florida,FL,12.0,33501,"Marathon, FL",33,24.0,N,43.0,34.0,24.72611111,81.0,W,3.0,5.0,-81.05138889,1/1/1950 12:00:00 AM,4/30/2016 12:00:00 AM,0,0
1350201,13502,MTJ,Montrose Regional,"Montrose/Delta, CO",82,United States,US,Colorado,CO,8.0,33502,"Montrose/Delta, CO",82,38.0,N,30.0,2.0,38.50055556,107.0,W,53.0,41.0,-107.89472222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1350401,13504,MTM,Metlakatala,"Metlakatla, AK",1,United States,US,Alaska,AK,2.0,33504,"Metlakatla, AK",1,55.0,N,8.0,0.0,55.13333333,131.0,W,35.0,0.0,-131.58333333,3/1/1976 12:00:00 AM,,0,1
1350501,13505,MTN,Martin State,"Baltimore, MD",35,United States,US,Maryland,MD,24.0,30852,"Washington, DC (Metropolitan Area)",32,39.0,N,19.0,32.0,39.32555556,76.0,W,24.0,50.0,-76.41388889,7/1/1994 12:00:00 AM,,0,1
1350601,13506,MTO,Coles County Memorial,"Mattoon/Charleston, IL",41,United States,US,Illinois,IL,17.0,33506,"Mattoon/Charleston, IL",41,39.0,N,28.0,43.0,39.47861111,88.0,W,16.0,42.0,-88.27833333,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1350701,13507,MTP,Sky Portal,"Montauk Point, NY",22,United States,US,New York,NY,36.0,33507,"Montauk Point, NY",22,41.0,N,4.0,36.0,41.07666667,71.0,W,55.0,14.0,-71.92055556,1/1/1950 12:00:00 AM,,0,1
1351201,13512,MTW,Manitowoc County,"Manitowoc, WI",45,United States,US,Wisconsin,WI,55.0,33512,"Manitowoc, WI",45,44.0,N,7.0,47.0,44.12972222,87.0,W,40.0,56.0,-87.68222222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1351301,13513,MTX,Metro Field,"Fairbanks, AK",1,United States,US,Alaska,AK,2.0,31517,"Fairbanks, AK",1,64.0,N,48.0,30.0,64.80833333,147.0,W,45.0,36.0,-147.76,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1352001,13520,MUE,Waimea-Kohala,"Kamuela, HI",2,United States,US,Hawaii,HI,15.0,33520,"Kamuela, HI",2,20.0,N,0.0,5.0,20.00138889,155.0,W,40.0,5.0,-155.66805556,1/1/1950 12:00:00 AM,,0,1
1352301,13523,MUL,Spence,"Moultrie, GA",34,United States,US,Georgia,GA,13.0,33523,"Moultrie, GA",34,31.0,N,8.0,15.0,31.1375,83.0,W,42.0,15.0,-83.70416667,6/1/1976 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1352501,13525,MUO,Mountain Home AFB,"Mountain Home, ID",83,United States,US,Idaho,ID,16.0,33525,"Mountain Home, ID",83,43.0,N,2.0,37.0,43.04361111,115.0,W,52.0,18.0,-115.87166667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1352701,13527,MUT,Muscatine Municipal,"Muscatine, IA",61,United States,US,Iowa,IA,19.0,33527,"Muscatine, IA",61,41.0,N,22.0,0.0,41.36666667,91.0,W,8.0,42.0,-91.145,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1353501,13535,MVL,Morrisville Stowe State,"Morrisville, VT",16,United States,US,Vermont,VT,50.0,33535,"Morrisville, VT",16,44.0,N,32.0,9.0,44.53583333,72.0,W,36.0,52.0,-72.61444444,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1353601,13536,MVM,Kayenta Airport,"Kayenta, AZ",81,United States,US,Arizona,AZ,4.0,33536,"Kayenta, AZ",81,36.0,N,42.0,35.0,36.70972222,110.0,W,14.0,13.0,-110.23694444,3/1/1978 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1353701,13537,MVN,Mount Vernon Airport,"Mount Vernon, IL",41,United States,US,Illinois,IL,17.0,33537,"Mount Vernon, IL",41,38.0,N,19.0,23.0,38.32305556,88.0,W,51.0,31.0,-88.85861111,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1354001,13540,MVW,Skagit Regional (Bayview),"Burlington/Mount Vernon, WA",93,United States,US,Washington,WA,53.0,33540,"Burlington/Mount Vernon, WA",93,48.0,N,28.0,13.0,48.47027778,122.0,W,24.0,38.0,-122.41055556,6/1/1977 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1354101,13541,MVY,Martha's Vineyard Airport,"Martha's Vineyard, MA",13,United States,US,Massachusetts,MA,25.0,33541,"Martha's Vineyard, MA",13,41.0,N,23.0,34.0,41.39277778,70.0,W,37.0,0.0,-70.61666667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1354301,13543,MWA,Williamson County Regional,"Marion/Herrin, IL",41,United States,US,Illinois,IL,17.0,33543,"Marion/Herrin, IL",41,37.0,N,45.0,7.0,37.75194444,89.0,W,0.0,59.0,-89.01638889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1354401,13544,MWC,Lawrence J Timmerman,"Milwaukee, WI",45,United States,US,Wisconsin,WI,55.0,33342,"Milwaukee, WI",45,43.0,N,6.0,34.0,43.10944444,88.0,W,2.0,3.0,-88.03416667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1354601,13546,MWH,Grant County International,"Moses Lake, WA",93,United States,US,Washington,WA,53.0,33546,"Moses Lake, WA",93,47.0,N,12.0,18.0,47.205,119.0,W,18.0,56.0,-119.31555556,1/1/1950 12:00:00 AM,5/31/1994 12:00:00 AM,0,0
1354701,13547,MWL,Mineral Wells Airport,"Mineral Wells, TX",74,United States,US,Texas,TX,48.0,33547,"Mineral Wells, TX",74,32.0,N,46.0,56.0,32.78222222,98.0,W,3.0,40.0,-98.06111111,3/1/1975 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1354801,13548,MWM,Windom Municipal,"Windom, MN",63,United States,US,Minnesota,MN,27.0,33548,"Windom, MN",63,43.0,N,54.0,45.0,43.9125,95.0,W,6.0,30.0,-95.10833333,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1354901,13549,MWO,Hook Field Municipal,"Middletown, OH",44,United States,US,Ohio,OH,39.0,33549,"Middletown, OH",44,39.0,N,31.0,54.0,39.53166667,84.0,W,23.0,48.0,-84.39666667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1355301,13553,MXC,Monticello Airport,"Monticello, UT",87,United States,US,Utah,UT,49.0,33553,"Monticello, UT",87,37.0,N,56.0,14.0,37.93722222,109.0,W,20.0,47.0,-109.34638889,3/1/1984 12:00:00 AM,,0,1
1355401,13554,MXE,Laurinburg-Maxton,"Maxton, NC",36,United States,US,North Carolina,NC,37.0,33554,"Maxton, NC",36,34.0,N,47.0,30.0,34.79166667,79.0,W,21.0,58.0,-79.36611111,3/1/1987 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1355501,13555,MXF,Maxwell AFB,"Montgomery, AL",51,United States,US,Alabama,AL,1.0,33277,"Montgomery, AL",51,32.0,N,22.0,45.0,32.37916667,86.0,W,21.0,45.0,-86.3625,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1355601,13556,MXG,Marlboro Airport,"Marlboro, MA",13,United States,US,Massachusetts,MA,25.0,33556,"Marlboro, MA",13,42.0,N,20.0,35.0,42.34305556,71.0,W,30.0,34.0,-71.50944444,3/1/1988 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1356401,13564,MXY,McCarthy Airport,"McCarthy, AK",1,United States,US,Alaska,AK,2.0,33564,"McCarthy, AK",1,61.0,N,26.0,21.0,61.43916667,142.0,W,55.0,26.0,-142.92388889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1357001,13570,MYF,Montgomery Field,"San Diego, CA",91,United States,US,California,CA,6.0,33570,"San Diego, CA",91,32.0,N,48.0,57.0,32.81583333,117.0,W,8.0,22.0,-117.13944444,1/1/1950 12:00:00 AM,6/30/2016 12:00:00 AM,0,0
1357201,13572,MYH,Cliff Dwellers Lodge,"Marble Canyon, AZ",81,United States,US,Arizona,AZ,4.0,33572,"Marble Canyon, AZ",81,36.0,N,44.0,2.0,36.73388889,111.0,W,45.0,12.0,-111.75333333,3/1/1984 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1357401,13574,MYK,May Creek Airport,"May Creek, AK",1,United States,US,Alaska,AK,2.0,33574,"May Creek, AK",1,61.0,N,20.0,12.0,61.33666667,142.0,W,41.0,5.0,-142.68472222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1357501,13575,MYL,McCall Municipal,"McCall, ID",83,United States,US,Idaho,ID,16.0,33575,"McCall, ID",83,44.0,N,53.0,20.0,44.88888889,116.0,W,6.0,6.0,-116.10166667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1357701,13577,MYR,Myrtle Beach International,"Myrtle Beach, SC",37,United States,US,South Carolina,SC,45.0,31135,"Myrtle Beach, SC",37,33.0,N,40.0,45.0,33.67916667,78.0,W,55.0,47.0,-78.92972222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1357901,13579,MYU,Mekoryuk Airport,"Mekoryuk, AK",1,United States,US,Alaska,AK,2.0,33579,"Mekoryuk, AK",1,60.0,N,22.0,22.0,60.37277778,166.0,W,16.0,5.0,-166.26805556,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1358001,13580,MYV,Yuba County,"Marysville, CA",91,United States,US,California,CA,6.0,30474,"Marysville, CA",91,39.0,N,5.0,53.0,39.09805556,121.0,W,34.0,11.0,-121.56972222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1358701,13587,MZJ,Pinal Airpark,"Marana, AZ",81,United States,US,Arizona,AZ,4.0,33587,"Marana, AZ",81,32.0,N,30.0,31.0,32.50861111,111.0,W,19.0,46.0,-111.32944444,12/1/1976 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1359501,13595,MZZ,Marion Municipal,"Marion, IN",42,United States,US,Indiana,IN,18.0,33595,"Marion, IN",42,40.0,N,29.0,27.0,40.49083333,85.0,W,40.0,46.0,-85.67944444,1/1/1950 12:00:00 AM,12/31/2005 12:00:00 AM,0,0
1359601,13596,N47,Pottstown Municipal,"Pottstown, PA",23,United States,US,Pennsylvania,PA,42.0,33596,"Pottstown, PA",23,40.0,N,15.0,37.0,40.26027778,75.0,W,40.0,15.0,-75.67083333,7/1/2008 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
1359701,13597,N87,Trenton-Robbinsville,"Robbinsville, NJ",21,United States,US,New Jersey,NJ,34.0,33597,"Robbinsville, NJ",21,40.0,N,12.0,50.0,40.21388889,74.0,W,36.0,6.0,-74.60166667,7/1/2008 12:00:00 AM,,0,1
1359901,13599,NAD,Harriman-and-West,"North Adams, MA",13,United States,US,Massachusetts,MA,25.0,33599,"North Adams, MA",13,42.0,N,41.0,47.0,42.69638889,73.0,W,10.0,18.0,-73.17166667,6/1/1976 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1361201,13612,NBG,New Orleans NAS,"New Orleans, LA",72,United States,US,Louisiana,LA,22.0,33495,"New Orleans, LA",72,29.0,N,49.0,30.0,29.825,90.0,W,2.0,6.0,-90.035,9/1/1979 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1361302,13613,NBJ,Newburgh Airport,"Newburgh, NY",22,United States,US,New York,NY,36.0,33613,"Newburgh, NY",22,41.0,N,32.0,0.0,41.53333333,72.0,W,2.0,35.0,-72.04305556,1/1/2025 12:00:00 AM,,0,1
1361901,13619,NC1,Gastonia Municipal,"Gastonia, NC",36,United States,US,North Carolina,NC,37.0,33619,"Gastonia, NC",36,35.0,N,12.0,10.0,35.20277778,81.0,W,8.0,59.0,-81.14972222,7/1/2002 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1362001,13620,NC2,Johnston County,"Smithfield, NC",36,United States,US,North Carolina,NC,37.0,33620,"Smithfield, NC",36,35.0,N,32.0,27.0,35.54083333,78.0,W,23.0,25.0,-78.39027778,2/1/2004 12:00:00 AM,4/30/2015 12:00:00 AM,0,0
1362101,13621,NC3,Shelby Municipal,"Shelby, NC",36,United States,US,North Carolina,NC,37.0,33621,"Shelby, NC",36,35.0,N,15.0,20.0,35.25555556,81.0,W,36.0,3.0,-81.60083333,3/1/2004 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1362201,13622,NC4,Currituck County Regional,"Currituck, NC",36,United States,US,North Carolina,NC,37.0,33622,"Currituck, NC",36,36.0,N,23.0,56.0,36.39888889,76.0,W,0.0,58.0,-76.01611111,1/1/2005 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1362301,13623,NC5,Duplin County,"Kenansville, NC",36,United States,US,North Carolina,NC,37.0,33623,"Kenansville, NC",36,35.0,N,0.0,0.0,35.0,77.0,W,58.0,54.0,-77.98166667,6/1/2006 12:00:00 AM,,0,1
1362901,13629,NCN,Chenega Bay,"Chenega, AK",1,United States,US,Alaska,AK,2.0,31501,"Chenega, AK",1,60.0,N,4.0,38.0,60.07722222,147.0,W,59.0,31.0,-147.99194444,6/1/1985 12:00:00 AM,9/30/2011 12:00:00 AM,0,0
1363001,13630,NCO,Quonset State Air Reserve National Guard Helipad,"North Kingstown, RI",15,United States,US,Rhode Island,RI,44.0,36353,"North Kingstown, RI",15,41.0,N,35.0,58.0,41.59944444,71.0,W,25.0,0.0,-71.41666667,1/1/1950 12:00:00 AM,,0,1
1363201,13632,NCQ,Dobbins ARB,"Marietta, GA",34,United States,US,Georgia,GA,13.0,33273,"Marietta, GA",34,33.0,N,54.0,55.0,33.91527778,84.0,W,30.0,59.0,-84.51638889,12/1/1983 12:00:00 AM,5/31/2015 12:00:00 AM,0,0
1363701,13637,ND1,Hamry Field,"Kindred, ND",66,United States,US,North Dakota,ND,38.0,33637,"Kindred, ND",66,46.0,N,38.0,56.0,46.64888889,96.0,W,59.0,55.0,-96.99861111,7/1/2009 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1364501,13645,NE1,Quinn Field,"Gothenburg, NE",65,United States,US,Nebraska,NE,31.0,33645,"Gothenburg, NE",65,40.0,N,55.0,35.0,40.92638889,100.0,W,8.0,54.0,-100.14833333,1/1/2007 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1364601,13646,NE2,Blair Municipal,"Blair, NE",65,United States,US,Nebraska,NE,31.0,33646,"Blair, NE",65,41.0,N,25.0,5.0,41.41805556,96.0,W,6.0,49.0,-96.11361111,4/1/2008 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1365001,13650,NEL,Lakehurst Naec,"Lakehurst, NJ",21,United States,US,New Jersey,NJ,34.0,33650,"Lakehurst, NJ",21,40.0,N,1.0,24.0,40.02333333,74.0,W,23.0,57.0,-74.39916667,12/1/1987 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1365501,13655,NEW,Lakefront,"New Orleans, LA",72,United States,US,Louisiana,LA,22.0,33495,"New Orleans, LA",72,30.0,N,2.0,22.0,30.03944444,90.0,W,1.0,36.0,-90.02666667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1365601,13656,NFL,Fallon NAS,"Fallon, NV",85,United States,US,Nevada,NV,32.0,31706,"Fallon, NV",85,39.0,N,25.0,0.0,39.41666667,118.0,W,42.0,0.0,-118.7,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1365901,13659,NGC,North Rim,"Grand Canyon, AZ",81,United States,US,Arizona,AZ,4.0,30463,"Grand Canyon, AZ",81,36.0,N,11.0,0.0,36.18333333,112.0,W,8.0,0.0,-112.13333333,9/1/1975 12:00:00 AM,,0,1
1366201,13662,NGF,Kaneohe Bay MCAS,"Kaneohe, HI",2,United States,US,Hawaii,HI,15.0,33662,"Kaneohe, HI",2,21.0,N,27.0,2.0,21.45055556,157.0,W,46.0,5.0,-157.76805556,3/1/1987 12:00:00 AM,,0,1
1366302,13663,NGM,Agana NAS,"Guam, TT",5,United States,US,U.S. Pacific Trust Territories and Possessions,TT,75.0,32016,"Guam, TT",5,13.0,N,26.0,59.0,13.44972222,144.0,E,45.0,0.0,144.75,1/1/1990 12:00:00 AM,,0,1
1366501,13665,NGP,Corpus Christi NAS,"Corpus Christi, TX",74,United States,US,Texas,TX,48.0,31140,"Corpus Christi, TX",74,27.0,N,41.0,34.0,27.69277778,97.0,W,17.0,28.0,-97.29111111,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1366701,13667,NGU,Norfolk NAS,"Norfolk, VA",38,United States,US,Virginia,VA,51.0,33667,"Norfolk, VA (Metropolitan Area)",38,36.0,N,56.0,14.0,36.93722222,76.0,W,17.0,26.0,-76.29055556,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1367101,13671,NHK,Patuxent River NAS,"Patuxent River, MD",35,United States,US,Maryland,MD,24.0,33671,"Patuxent River, MD",35,38.0,N,17.0,30.0,38.29166667,76.0,W,24.0,59.0,-76.41638889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1367401,13674,NHZ,Brunswick NAS,"Brunswick, ME",12,United States,US,Maine,ME,23.0,33674,"Brunswick, ME",12,43.0,N,53.0,32.0,43.89222222,69.0,W,56.0,21.0,-69.93916667,1/1/1950 12:00:00 AM,5/31/2011 12:00:00 AM,0,0
1367601,13676,NIB,Nikolai Airport,"Nikolai, AK",1,United States,US,Alaska,AK,2.0,33676,"Nikolai, AK",1,63.0,N,1.0,5.0,63.01805556,154.0,W,22.0,45.0,-154.37916667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1367801,13678,NIE,Niblack Airport,"Niblack, AK",1,United States,US,Alaska,AK,2.0,33678,"Niblack, AK",1,55.0,N,4.0,0.0,55.06666667,132.0,W,8.0,45.0,-132.14583333,12/1/1987 12:00:00 AM,,0,1
1368101,13681,NIN,Ninilchik Airport,"Ninilchik, AK",1,United States,US,Alaska,AK,2.0,33681,"Ninilchik, AK",1,60.0,N,1.0,8.0,60.01888889,151.0,W,35.0,15.0,-151.5875,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1368201,13682,NIP,Jacksonville NAS,"Jacksonville, FL",33,United States,US,Florida,FL,12.0,31136,"Jacksonville, FL",33,30.0,N,14.0,3.0,30.23416667,81.0,W,40.0,31.0,-81.67527778,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1368501,13685,NJ1,Camden County,"Berlin, NJ",21,United States,US,New Jersey,NJ,34.0,33685,"Berlin, NJ",21,39.0,N,46.0,42.0,39.77833333,74.0,W,56.0,52.0,-74.94777778,6/1/2006 12:00:00 AM,9/30/2023 12:00:00 AM,0,0
1368601,13686,NJ2,Eagles Nest,"West Creek, NJ",21,United States,US,New Jersey,NJ,34.0,33686,"West Creek, NJ",21,39.0,N,39.0,59.0,39.66638889,74.0,W,18.0,29.0,-74.30805556,7/1/2009 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1368901,13689,NJK,El Centro NAF,"El Centro, CA",91,United States,US,California,CA,6.0,32363,"El Centro, CA",91,32.0,N,49.0,39.0,32.8275,115.0,W,40.0,8.0,-115.66888889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1369301,13693,NKI,Naukiti Airport,"Naukiti, AK",1,United States,US,Alaska,AK,2.0,33693,"Naukiti, AK",1,55.0,N,52.0,30.0,55.875,133.0,W,13.0,15.0,-133.22083333,1/1/1950 12:00:00 AM,,0,1
1369701,13697,NKT,Cherry Point MCAS,"Cherry Point, NC",36,United States,US,North Carolina,NC,37.0,33697,"Cherry Point, NC",36,34.0,N,54.0,9.0,34.9025,76.0,W,52.0,53.0,-76.88138889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1369702,13697,N1C,Cherry Point MCAS,"Cherry Point, NC",36,United States,US,North Carolina,NC,37.0,33697,"Cherry Point, NC",36,34.0,N,54.0,3.0,34.90083333,76.0,W,52.0,51.0,-76.88083333,7/1/2011 12:00:00 AM,4/30/2016 12:00:00 AM,0,0
1369801,13698,NKV,Nichin Cove Seaplane Base,"Nichen Cove, AK",1,United States,US,Alaska,AK,2.0,33698,"Nichen Cove, AK",1,55.0,N,51.0,0.0,55.85,133.0,W,13.0,0.0,-133.21666667,12/1/1997 12:00:00 AM,,0,1
1370001,13700,NKX,Miramar NAS,"San Diego, CA",91,United States,US,California,CA,6.0,33570,"San Diego, CA",91,32.0,N,52.0,9.0,32.86916667,117.0,W,8.0,37.0,-117.14361111,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1370201,13702,NLC,Lemoore NAS,"Lemoore, CA",91,United States,US,California,CA,6.0,33702,"Lemoore, CA",91,36.0,N,19.0,59.0,36.33305556,119.0,W,57.0,8.0,-119.95222222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1370401,13704,NLG,Nelson Lagoon Airport,"Nelson Lagoon, AK",1,United States,US,Alaska,AK,2.0,33704,"Nelson Lagoon, AK",1,56.0,N,0.0,27.0,56.0075,161.0,W,10.0,3.0,-161.1675,3/1/1993 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1371001,13710,NME,Nightmute Airport,"Nightmute, AK",1,United States,US,Alaska,AK,2.0,33710,"Nightmute, AK",1,60.0,N,29.0,30.0,60.49166667,164.0,W,43.0,15.0,-164.72083333,4/1/1981 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1371401,13714,NNK,Naknek Airport,"Naknek, AK",1,United States,US,Alaska,AK,2.0,33714,"Naknek, AK",1,58.0,N,43.0,58.0,58.73277778,157.0,W,1.0,12.0,-157.02,1/1/1950 12:00:00 AM,4/30/2014 12:00:00 AM,0,0
1371501,13715,NNL,Nondalton Airport,"Nondalton, AK",1,United States,US,Alaska,AK,2.0,33715,"Nondalton, AK",1,59.0,N,58.0,41.0,59.97805556,154.0,W,50.0,29.0,-154.84138889,3/1/1976 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1372501,13725,NOT,Gnoss Field,"Novato, CA",91,United States,US,California,CA,6.0,33725,"Novato, CA",91,38.0,N,8.0,40.0,38.14444444,122.0,W,33.0,29.0,-122.55805556,10/1/1975 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1372801,13728,NPA,Pensacola NAS Forrest Sherman Field,"Pensacola, FL",33,United States,US,Florida,FL,12.0,33728,"Pensacola, FL",33,30.0,N,21.0,10.0,30.35277778,87.0,W,19.0,13.0,-87.32027778,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1373101,13731,NPT,Newport State,"Newport, RI",15,United States,US,Rhode Island,RI,44.0,33731,"Newport, RI",15,41.0,N,31.0,51.0,41.53083333,71.0,W,16.0,57.0,-71.2825,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1373201,13732,NQA,Millington Regional Jetport,"Millington, TN",54,United States,US,Tennessee,TN,47.0,33244,"Memphis, TN",54,35.0,N,21.0,24.0,35.35666667,89.0,W,52.0,13.0,-89.87027778,1/1/1950 12:00:00 AM,10/31/2011 12:00:00 AM,0,0
1373301,13733,NQI,Kingsville NAS,"Kingsville, TX",74,United States,US,Texas,TX,48.0,33733,"Kingsville, TX",74,27.0,N,30.0,25.0,27.50694444,97.0,W,48.0,34.0,-97.80944444,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1373601,13736,NQX,Key West NAS,"Key West, FL",33,United States,US,Florida,FL,12.0,31624,"Key West, FL",33,24.0,N,34.0,31.0,24.57527778,81.0,W,41.0,21.0,-81.68916667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1373901,13739,NRB,Mayport NS,"Mayport, FL",33,United States,US,Florida,FL,12.0,33739,"Mayport, FL",33,30.0,N,23.0,30.0,30.39166667,81.0,W,25.0,26.0,-81.42388889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1374001,13740,NRI,Grand Lake Regional,"Afton, OK",73,United States,US,Oklahoma,OK,40.0,33740,"Afton, OK",73,36.0,N,34.0,38.0,36.57722222,94.0,W,51.0,41.0,-94.86138889,6/1/1982 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1374701,13747,NSE,Whiting Field NAS North,"Milton, FL",33,United States,US,Florida,FL,12.0,33747,"Milton, FL",33,30.0,N,43.0,26.0,30.72388889,87.0,W,1.0,19.0,-87.02194444,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1374801,13748,NSF,Andrews NAF,"Camp Springs, MD",35,United States,US,Maryland,MD,24.0,30172,"Camp Springs, MD",35,38.0,N,48.0,39.0,38.81083333,76.0,W,52.0,2.0,-76.86722222,12/1/1987 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1375001,13750,NSL,NASA Shuttle Landing Facility,"Merritt Island, FL",33,United States,US,Florida,FL,12.0,33750,"Merritt Island, FL",33,28.0,N,36.0,53.0,28.61472222,80.0,W,41.0,41.0,-80.69472222,3/1/1982 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1375003,13750,1FL,NASA Shuttle Landing Facility,"Titusville, FL",33,United States,US,Florida,FL,12.0,35221,"Titusville, FL",33,28.0,N,36.0,54.0,28.615,80.0,W,41.0,40.0,-80.69444444,1/1/2020 12:00:00 AM,9/30/2022 12:00:00 AM,0,0
1375601,13756,NTD,Point Mugu NAS,"Port Hueneme, CA",91,United States,US,California,CA,6.0,33756,"Port Hueneme, CA",91,34.0,N,7.0,13.0,34.12027778,119.0,W,7.0,12.0,-119.12,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1376301,13763,NTU,Oceana NAS,"Oceana, VA",38,United States,US,Virginia,VA,51.0,33763,"Oceana, VA",38,36.0,N,49.0,14.0,36.82055556,76.0,W,2.0,2.0,-76.03388889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1376701,13767,NUI,Nuiqsut Airport,"Nuiqsut, AK",1,United States,US,Alaska,AK,2.0,33767,"Nuiqsut, AK",1,70.0,N,12.0,38.0,70.21055556,151.0,W,0.0,17.0,-151.00472222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1376801,13768,NUL,Nulato Airport,"Nulato, AK",1,United States,US,Alaska,AK,2.0,33768,"Nulato, AK",1,64.0,N,43.0,40.0,64.72777778,158.0,W,4.0,36.0,-158.07666667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1376901,13769,NUN,Saufley NAS,"Pensacola, FL",33,United States,US,Florida,FL,12.0,33728,"Pensacola, FL",33,30.0,N,28.0,10.0,30.46944444,87.0,W,20.0,17.0,-87.33805556,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
